Gene_acc,Gene_id,SignedRank,log10iBAQ,FDR,Desc
1371,cgd5_2760-RA-p1,-0.265809,7.339719686845786,1.0,Uncharacterized protein
1372,cgd5_2490-RA-p1,0.265581,5.877619621446879,1.0,Uncharacterized protein
1373,cgd1_1290-RA-p1,0.265453,7.2308537760855405,1.0,Apicomplexa specific secreted protein Pf (23508265)
1374,cgd3_460-RA-p1,0.265151,8.124101914030243,1.0,Glutathione peroxidase
1375,cgd7_2670-RA-p1,-0.264801,6.88529740949231,1.0,Serine/threonine-protein phosphatase
1376,cgd7_1910-RA-p1,0.264289,6.957363496606111,1.0,Coatomer gamma subunit/ adaptor appendage/Ig-like subdomain containng protein
1377,cgd3_2390-RA-p1,-0.262569,7.557948089701442,1.0,Proliferation-associated protein 2G4 metalloprotease
1378,cgd3_3660-RA-p1,0.261752,6.203244177743427,1.0,BolA protein
1379,cgd7_4480-RA-p1,0.26169499999999996,6.818214563088333,1.0,RNA recognition motif domain containing protein
1380,cgd8_2340-RA-p1,0.260341,8.63077137761885,1.0,Cold-shock DNA-binding domain-containing protein
1381,cgd2_3270-RA-p1,-0.259853,5.736239756107087,1.0,Phosphoglucomutase
1382,cgd2_680-RA-p1,-0.259307,6.069863682675019,1.0,Uncharacterized protein
1383,cgd2_3000-RA-p1,0.258703,8.635681413047326,1.0,40S ribosomal protein S16
1384,cgd4_1650-RA-p1,-0.25811799999999996,8.313599850209721,1.0,Thioredoxin
1385,cgd4_3970-RA-p1,-0.255705,6.781507768190683,1.0,Uncharacterized protein
1386,cgd7_5060-RA-p1,0.255689,8.609578936541768,1.0,Ribosomal protein S20
1387,cgd3_3950-RA-p1,0.254042,7.212283556009632,1.0,PUB/UBA-like domain containing protein
1388,cgd6_1950-RA-p1,0.253393,6.022330406728536,1.0,Ribonucleotide reductase
1389,cgd5_2900-RA-p1,-0.252389,6.729830575420378,1.0,Protein phosphatase C2 (PP2c) domain containing protein
1390,cgd6_470-RA-p1,0.2516,6.43453992349064,1.0,Acetyl-coenzyme A transporter 1
1391,cgd1_1900-RA-p1,-0.2506,6.789362675922592,1.0,Fur1p like uracil phosphoribosyltransferase
1392,cgd7_4050-RA-p1,0.249561,8.520029349516243,1.0,Ribosomal protein L38
1393,cgd2_3920-RA-p1,0.249468,6.485517998455395,1.0,unspecified product
1394,cgd3_180-RA-p1,-0.249375,6.143639703264035,1.0,KOG1666/V-SNARE domain containing protein
1395,cgd8_360-RA-p1,-0.249151,8.07260277935977,1.0,vacuolar ATP synthase subunit E
1396,cgd8_4570-RA-p1,-0.24729,6.42317703690339,1.0,Uncharacterized protein
1397,cgd8_540-RA-p1,0.244673,6.375198593802254,1.0,Thrombospondin type-1 (TSP1) repeat containing protein
1398,cgd8_3263-RA-p1,-0.24388600000000002,6.408323084035558,1.0,Uncharacterized protein
1399,cgd7_4470-RA-p1,0.243038,6.548908173022452,1.0,Tyrosine-protein phosphatase CDC14
1400,cgd7_4230-RA-p1,0.24290100000000003,6.062493361564994,1.0,Uncharacterized protein
1401,cgd8_20-RA-p1,-0.24260199999999998,6.601551206963064,1.0,Uncharacterized Secreted Protein (SKSR gene family)
1402,cgd8_2050-RA-p1,-0.24260199999999998,5.116508123737346,1.0,RRP5 like protein involved in rRNA biogenesis with 7 S1 domains and 5 HAT repeats
1403,cgd8_2000-RA-p1,-0.24260199999999998,5.451397493679522,1.0,RNA cytidine acetyltransferase
1404,cgd8_880-RA-p1,-0.24260199999999998,5.95756020002679,1.0,Transcription initiation factor TFIIB Sua7p ZnR+2cyclins
1405,cgd8_1100-RA-p1,-0.24260199999999998,5.149922858978756,1.0,NRAP like nucleolar RNA associated protein
1406,cgd8_460-RA-p1,-0.24260199999999998,5.0477711984278155,1.0,Metallo-beta-lactamase
1407,cgd8_710-RA-p1,-0.24260199999999998,4.540869399694936,1.0,Myosin motor domain containing protein
1408,cgd8_4680-RA-p1,-0.24260199999999998,5.562590224606335,1.0,Brix domain containing protein
1409,cgd8_4770-RA-p1,-0.24260199999999998,5.379317606503193,1.0,Cleavage/polyadenylation specificity factor A subunit
1410,cgd8_5310-RA-p1,-0.24260199999999998,6.075587286865054,1.0,Uncharacterized Secreted Protein
1411,cgd8_2710-RA-p1,-0.24260199999999998,5.273282989535764,1.0,FAD/NAD(P)-binding domain containing protein
1412,cgd8_4840-RA-p1,-0.24260199999999998,4.800792660934417,1.0,SANT/Myb domain/WD40YVTN repeat containing protein
1413,cgd8_1460-RA-p1,-0.24260199999999998,4.8693128978237965,1.0,DNA-directed RNA polymerase III subunit Rpc5
1414,cgd8_1430-RA-p1,-0.24260199999999998,5.496959614280681,1.0,PP2C like protein phosphatase
1415,cgd8_190-RA-p1,-0.24260199999999998,5.003612020460349,1.0,Mak5 pre-mRNA splicing RNA SFII helicase
1416,cgd8_2300-RA-p1,-0.24260199999999998,5.514251038375394,1.0,Bromodomain/HAS/DEXDc/SNF2 domain containing protein
1417,cgd8_2920-RA-p1,-0.24260199999999998,5.699865175416108,1.0,Vps60p /Vps20p/snf7 like protein
1418,cgd8_3080-RA-p1,-0.24260199999999998,4.841024546605484,1.0,HAS/SNF2/Helicase/SANT-associated domain containing protein
1419,cgd8_30-RA-p1,-0.24260199999999998,6.528241606013882,1.0,Uncharacterized Secreted Protein (SKSR gene family)
1420,cgd8_3140-RA-p1,-0.24260199999999998,5.943626400049814,1.0,Cytosolic Fe-S cluster assembly factor NUBP1
1421,cgd8_3230-RA-p1,-0.24260199999999998,5.170374187013381,1.0,AP2/ERF domain containing protein
1422,cgd8_3300-RA-p1,-0.24260199999999998,5.334611556351627,1.0,Kinesin-like protein
1423,cgd8_3340-RA-p1,-0.24260199999999998,5.353813685072502,1.0,PWI domain containing protein
1424,cgd8_180-RA-p1,-0.24260199999999998,4.409910591256169,1.0,Armadillo-like helical-containing protein
1425,cgd8_2780-RA-p1,-0.24260199999999998,6.59765862761227,1.0,Integral membrane protein EMC3/TMCO1-like
1426,cgd5_2990-RA-p1,-0.24260199999999998,5.782477401857079,1.0,Uncharacterized protein with Armadillo-like helical
1427,cgd7_970-RA-p1,-0.24260199999999998,4.795858012532865,1.0,Syf1p. protein with 8 HAT domains
1428,cgd4_1920-RA-p1,-0.24260199999999998,5.715836275164993,1.0,Endonuclease/exonuclease/phosphatase
1429,cgd4_1850-RA-p1,-0.24260199999999998,5.742992065752509,1.0,Endonuclease/exonuclease/phosphatase
1430,cgd4_1840-RA-p1,-0.24260199999999998,5.328213057975217,1.0,RNA helicase
1431,cgd4_1200-RA-p1,-0.24260199999999998,5.630905641189032,1.0,Ubiquitin fusion degradation protein UFD1
1432,cgd3_710-RA-p1,-0.24260199999999998,4.930999941956152,1.0,Uncharacterized protein
1433,cgd3_693-RA-p1,-0.24260199999999998,5.250861391984317,1.0,Uncharacterized protein
1434,cgd3_470-RA-p1,-0.24260199999999998,5.533165978262617,1.0,Transmembrane amino acid transporter protein
1435,cgd3_420-RA-p1,-0.24260199999999998,5.34983679500061,1.0,Uncharacterized protein
1436,cgd4_2040-RA-p1,-0.24260199999999998,5.305534078686048,1.0,unspecified product
1437,cgd3_4160-RA-p1,-0.24260199999999998,5.538035139547999,1.0,Uncharacterized protein with CCHC-type Zinc finger
1438,cgd3_4090-RA-p1,-0.24260199999999998,4.844951182290647,1.0,UBR1-like ring finger treble clef domain containing protein
1439,cgd3_3820-RA-p1,-0.24260199999999998,5.191185437940112,1.0,DNA ligase
1440,cgd3_3670-RA-p1,-0.24260199999999998,6.103336118296305,1.0,Casein kinase II subunit beta
1441,cgd3_3330-RA-p1,-0.24260199999999998,4.645002838417085,1.0,Uncharacterized protein
1442,cgd3_3080-RA-p1,-0.24260199999999998,5.196139324194433,1.0,Conserved oligomeric Golgi complex subunit 3
1443,cgd3_2650-RA-p1,-0.24260199999999998,4.384756513257574,1.0,Uncharacterized protein
1444,cgd3_2270-RA-p1,-0.24260199999999998,5.7857449454913805,1.0,WD repeat
1445,cgd3_2180-RA-p1,-0.24260199999999998,4.623920893251629,1.0,Type I fatty acid synthase
1446,cgd3_4150-RA-p1,-0.24260199999999998,5.479383335597035,1.0,RNA recognition motif domain containing protein
1447,cgd4_2340-RA-p1,-0.24260199999999998,6.589131971490155,1.0,Uncharacterized protein
1448,cgd4_2840-RA-p1,-0.24260199999999998,5.898761736825566,1.0,unspecified product
1449,cgd4_3100-RA-p1,-0.24260199999999998,4.972644008049436,1.0,Adenylyl cyclase class-3/4/guanylyl cyclase
1450,cgd5_1250-RA-p1,-0.24260199999999998,4.913539242037618,1.0,Dymeclin
1451,cgd5_1120-RA-p1,-0.24260199999999998,5.866799130673564,1.0,DNMAP1/SANT/Myb-like domain containing protein
1452,cgd5_110-RA-p1,-0.24260199999999998,5.096092770933597,1.0,Pre-mRNA splicing factor component Cdc5p/Cef1with SANT/Myb domain
1453,cgd5_1080-RA-p1,-0.24260199999999998,5.520035688192045,1.0,Phospholipid/glycerol acyltransferase
1454,cgd5_1050-RA-p1,-0.24260199999999998,6.151504684340666,1.0,unspecified product
1455,cgd5_100-RA-p1,-0.24260199999999998,5.282736127586867,1.0,RRPp/PMC2 like exosome 3-5 exoribonuclease subunit/RNAseD domain and an HRDc domain containing protein
1456,cgd4_900-RA-p1,-0.24260199999999998,5.550487221424546,1.0,WD40-repeat-containing protein
1457,cgd4_880-RA-p1,-0.24260199999999998,5.924274115858703,1.0,ZZ finger/SANT/SWIRM domain containing protein
1458,cgd4_820-RA-p1,-0.24260199999999998,5.317244781970478,1.0,WD40-repeat-containing protein
1459,cgd4_650-RA-p1,-0.24260199999999998,5.02425984154357,1.0,"Bromodomain/Zinc finger, CCHC-type"
1460,cgd4_580-RA-p1,-0.24260199999999998,5.636939007287472,1.0,Enhancer of polycomb-like protein
1461,cgd4_510-RA-p1,-0.24260199999999998,5.88940442668567,1.0,Helicase/SANT-associated domain containing protein
1462,cgd4_4500-RA-p1,-0.24260199999999998,6.201096565039467,1.0,cysteine rich protein
1463,cgd4_4110-RA-p1,-0.24260199999999998,5.907222301197618,1.0,Uncharacterized protein
1464,cgd4_4040-RA-p1,-0.24260199999999998,5.793173182995753,1.0,GTP binding/Guanine nucleotide-binding protein-like 3 N-terminal domain containing protein
1465,cgd4_3990-RA-p1,-0.24260199999999998,5.563792850695155,1.0,Uncharacterized protein
1466,cgd8_100-RA-p1,-0.24260199999999998,5.5705896357028015,1.0,Uncharacterized protein
1467,cgd4_3410-RA-p1,-0.24260199999999998,5.201238673532385,1.0,RNA recognition motif/WW domain containing protein
1468,cgd4_3150-RA-p1,-0.24260199999999998,5.399835182107659,1.0,Cullin family
1469,cgd3_2060-RA-p1,-0.24260199999999998,5.754064065261848,1.0,Uncharacterized protein with RING-type Zinc finger
1470,cgd3_2040-RA-p1,-0.24260199999999998,4.354850844938447,1.0,NT ClassII-CCAase/tRNA adenylyltransferase
1471,cgd3_1840-RA-p1,-0.24260199999999998,5.424941497659549,1.0,Uncharacterized protein
1472,cgd3_1390-RA-p1,-0.24260199999999998,5.403420818651439,1.0,Conserved oligomeric Golgi complex subunit 6
1473,cgd2_1510-RA-p1,-0.24260199999999998,4.884083224467641,1.0,Pseudouridine synthase TruD
1474,cgd2_1420-RA-p1,-0.24260199999999998,5.058001899445525,1.0,DnaJ domain containing protein
1475,cgd2_1340-RA-p1,-0.24260199999999998,5.451254111465117,1.0,phosphatidylinositol 3-and 4-kinase family protein
1476,cgd2_1260-RA-p1,-0.24260199999999998,4.770361005957392,1.0,Uncharacterized protein
1477,cgd1_90-RA-p1,-0.24260199999999998,5.8959039077044055,1.0,transcription factor subunit TAF6
1478,cgd1_890-RA-p1,-0.24260199999999998,5.513865449894919,1.0,Protein kinase domain containing protein
1479,cgd1_3670-RA-p1,-0.24260199999999998,5.474230837472069,1.0,Chromo domain/ SNF2 Atpase/Helicase domain containing protein
1480,cgd1_3610-RA-p1,-0.24260199999999998,6.051111986404026,1.0,Patatin-like phospholipase domain containing protein
1481,cgd1_340-RA-p1,-0.24260199999999998,5.480612902492834,1.0,machado-Joseph disease protein like domain/UBX domain containing protein
1482,cgd1_3220-RA-p1,-0.24260199999999998,5.274215597349917,1.0,Erythrocyte membrane-associated antigen
1483,cgd1_2680-RA-p1,-0.24260199999999998,5.666836097043342,1.0,Methyltransferase domain containing protein
1484,cgd1_2600-RA-p1,-0.24260199999999998,5.256489236393113,1.0,Transcription factor TAF5p/TBP associated protein
1485,cgd1_2420-RA-p1,-0.24260199999999998,6.014408520577807,1.0,YrdC-like/ Putative GTP-binding controlling metal-binding domain containing protein
1486,cgd1_2180-RA-p1,-0.24260199999999998,5.075814511416446,1.0,CDC48 like AAA ATPase
1487,cgd1_1640-RA-p1,-0.24260199999999998,4.415796613111188,1.0,PHD-finger/AT hook containing chromatin protein
1488,cgd1_1570-RA-p1,-0.24260199999999998,5.749490248701776,1.0,Transcription factor E2F
1489,cgd1_1340-RA-p1,-0.24260199999999998,5.685747708244835,1.0,VDP/USO1/YBL047C family vesicular transport factor
1490,cgd1_120-RA-p1,-0.24260199999999998,6.521972295983456,1.0,Signal peptide region containing protein
1491,cgd1_110-RA-p1,-0.24260199999999998,5.713286088159258,1.0,Signal peptide region containing protein
1492,cgd2_1720-RA-p1,-0.24260199999999998,5.2611279984244606,1.0,Uncharacterized protein
1493,cgd5_130-RA-p1,-0.24260199999999998,4.765084633493315,1.0,Ferlin like type II membrane associated protein with 5 C2 domains
1494,cgd2_2170-RA-p1,-0.24260199999999998,4.85216676577329,1.0,Nucleolar GTP-binding protein 2
1495,cgd2_2710-RA-p1,-0.24260199999999998,5.715836275164993,1.0,RNA methyltransferase TrmA-like protein
1496,cgd3_1380-RA-p1,-0.24260199999999998,6.103735322738333,1.0,IQ calmodulin-binding motif
1497,cgd3_1310-RA-p1,-0.24260199999999998,6.015645767371598,1.0,UBX domain containing protein
1498,cgd3_1230-RA-p1,-0.24260199999999998,5.580799570713377,1.0,PWI/4CCCH domain containing protein
1499,cgd3_1030-RA-p1,-0.24260199999999998,5.80126189509171,1.0,Uncharacterized protein
1500,cgd3_100-RA-p1,-0.24260199999999998,5.43378316381489,1.0,Uncharacterized protein
1501,cgd2_750-RA-p1,-0.24260199999999998,6.349190400745682,1.0,WD40 repeat containing protein
1502,cgd2_580-RA-p1,-0.24260199999999998,4.363975306659002,1.0,Uncharacterized protein
1503,cgd2_540-RA-p1,-0.24260199999999998,5.752049728922215,1.0,Organic solute transporter Ostalpha
1504,cgd2_410-RA-p1,-0.24260199999999998,6.4449842297686555,1.0,Signal peptide containing protein
1505,cgd2_4060-RA-p1,-0.24260199999999998,6.005688037118413,1.0,Uncharacterized protein
1506,cgd2_3830-RA-p1,-0.24260199999999998,5.357248576936287,1.0,Uncharacterized protein
1507,cgd2_3800-RA-p1,-0.24260199999999998,5.842092687851993,1.0,Uncharacterized protein
1508,cgd2_3750-RA-p1,-0.24260199999999998,5.509733301008861,1.0,Uncharacterized protein
1509,cgd2_3740-RA-p1,-0.24260199999999998,5.441270843420499,1.0,Uncharacterized protein
1510,cgd2_3700-RA-p1,-0.24260199999999998,5.64481920992996,1.0,SWI/SNF related transcriptional regulator ATpase
1511,cgd2_3640-RA-p1,-0.24260199999999998,5.685877975259719,1.0,Bromodomain containing protein
1512,cgd2_3450-RA-p1,-0.24260199999999998,5.655200884173701,1.0,Ubiquitin carboxyl-terminal hydrolase
1513,cgd2_3380-RA-p1,-0.24260199999999998,5.326301716938648,1.0,FAM76 protein
1514,cgd2_3100-RA-p1,-0.24260199999999998,5.825436937126873,1.0,Acyltransferase 3
1515,cgd2_2400-RA-p1,-0.24260199999999998,4.663088147487504,1.0,P-type ATPase A domain containing protein
1516,cgd5_1410-RA-p1,-0.24260199999999998,5.033128764009311,1.0,Transcription factor 25
1517,cgd4_3610-RA-p1,-0.24260199999999998,6.291329993123157,1.0,Uncharacterized protein
1518,cgd6_580-RA-p1,-0.24260199999999998,4.944762241472444,1.0,CPFS2 Metallo-beta-lactamase
1519,cgd7_1220-RA-p1,-0.24260199999999998,5.938241113636442,1.0,Uncharacterized protein
1520,cgd7_1160-RA-p1,-0.24260199999999998,4.808829666197404,1.0,DEAD/DEAH box helicase domain containing protein
1521,cgd7_1130-RA-p1,-0.24260199999999998,5.123737337904996,1.0,Bromo domain-containing protein
1522,cgd7_10-RA-p1,-0.24260199999999998,5.723305134312872,1.0,Uncharacterized protein
1523,cgd6_640-RA-p1,-0.24260199999999998,4.934161658297722,1.0,Uncharacterized protein
1524,cgd6_5130-RA-p1,-0.24260199999999998,5.480652392240405,1.0,tRNA (guanine(37)-N1)-methyltransferase
1525,cgd7_1360-RA-p1,-0.24260199999999998,5.750121754703635,1.0,Sec14d/CRAL-TRIO domain-containing protein
1526,cgd6_4880-RA-p1,-0.24260199999999998,5.6988886388816065,1.0,Cryptopain-cysteine proteinase secreted
1527,cgd6_4330-RA-p1,-0.24260199999999998,5.706945250971999,1.0,Histidine phosphatase superfamily
1528,cgd6_3860-RA-p1,-0.24260199999999998,5.825061347681213,1.0,SNF2 helicase
1529,cgd6_3610-RA-p1,-0.24260199999999998,5.974005027439068,1.0,Uncharacterized protein with WD40 repeat
1530,cgd6_3290-RA-p1,-0.24260199999999998,5.230363757247811,1.0,DNA-directed RNA polymerase subunit
1531,cgd6_3170-RA-p1,-0.24260199999999998,5.062751156916884,1.0,Sel1-like repeat containing protein
1532,cgd6_2560-RA-p1,-0.24260199999999998,6.299692482650328,1.0,Uncharacterized protein
1533,cgd6_4490-RA-p1,-0.24260199999999998,5.3325932970096055,1.0,RNA recognition motif domain containing protein
1534,cgd7_1410-RA-p1,-0.24260199999999998,4.857985457667408,1.0,AAA domain containing protein
1535,cgd7_1780-RA-p1,-0.24260199999999998,5.154941044730327,1.0,Exportin-1/Importin-beta-like protein
1536,Cgd7_2213-RA-p1,-0.24260199999999998,5.677953520082011,1.0,Kinesin-like protein
1537,cgd7_700-RA-p1,-0.24260199999999998,5.5659520525750255,1.0,N-acetylglucosaminyl-phosphatidylinositol de-N-acetylase
1538,cgd7_5120-RA-p1,-0.24260199999999998,5.362517030952305,1.0,Uncharacterized protein
1539,cgd7_4920-RA-p1,-0.24260199999999998,5.259908298082966,1.0,Uncharacterized Protein
1540,cgd7_4620-RA-p1,-0.24260199999999998,5.579385310766148,1.0,Replication protein A
1541,cgd7_4510-RA-p1,-0.24260199999999998,5.106496870138972,1.0,ABC transporter
1542,cgd7_4390-RA-p1,-0.24260199999999998,5.819467159529311,1.0,Eukaryotic nuclear movement protein nudC-like protein
1543,cgd7_3910-RA-p1,-0.24260199999999998,6.148492627826322,1.0,Cysteine rich protein with two potential transmembrane domain regions
1544,cgd7_3750-RA-p1,-0.24260199999999998,5.273066893827483,1.0,Oligomeric golgi complex protein 4
1545,cgd7_3690-RA-p1,-0.24260199999999998,5.371717278153872,1.0,HAT (Half-A-TPR) repeat containing protein
1546,cgd7_3310-RA-p1,-0.24260199999999998,5.25487824416872,1.0,Ubiquitin-related modifier 1
1547,cgd7_3100-RA-p1,-0.24260199999999998,5.616930400790302,1.0,LsmAD domain containing protein
1548,cgd7_2720-RA-p1,-0.24260199999999998,4.697259864391734,1.0,Bromo domain containing protein
1549,cgd7_2570-RA-p1,-0.24260199999999998,5.002665609120913,1.0,Adrift-like. FTSJ family RNA methyltransferase
1550,cgd7_2550-RA-p1,-0.24260199999999998,5.991633958415772,1.0,Serine aminopeptidase S33
1551,cgd7_2380-RA-p1,-0.24260199999999998,5.642565085527897,1.0,unspecified product
1552,cgd6_2260-RA-p1,-0.24260199999999998,5.5946448025654965,1.0,Hca4p helicase DBP4 (Helicase CA4). EIF4A-1-family RNA SFII helicase
1553,cgd6_2150-RA-p1,-0.24260199999999998,5.49969395431217,1.0,RRM domain containing protein
1554,cgd8_970-RA-p1,-0.24260199999999998,5.2879584058601505,1.0,VPS13 like protein involved in vacuolar protein trafficking
1555,cgd6_1960-RA-p1,-0.24260199999999998,6.059469379999669,1.0,Glycosyltransferase 2-like
1556,cgd5_3010-RA-p1,-0.24260199999999998,5.969741976762855,1.0,Plus-3 domain containing protein
1557,cgd5_3300-RA-p1,-0.24260199999999998,4.969252788301232,1.0,"Zinc finger, RING/FYVE/PHD-type domain containg protein"
1558,cgd6_2000-RA-p1,-0.24260199999999998,5.051673363383567,1.0,Uncharacterized protein
1559,cgd5_3370-RA-p1,-0.24260199999999998,5.343323236538473,1.0,Uncharacterized protein
1560,cgd8_890-RA-p1,-0.24260199999999998,5.608044405736923,1.0,CobW/HypB/UreG nucleotide-binding domain-containing hydrolase
1561,cgd5_3430-RA-p1,-0.24260199999999998,5.63275077202148,1.0,DNAJ comain containing protein
1562,cgd5_4080-RA-p1,-0.24260199999999998,5.701668704369027,1.0,Articulin family protein
1563,cgd5_510-RA-p1,-0.24260199999999998,5.650404507974883,1.0,Symplekin/Pta1
1564,cgd5_2240-RA-p1,-0.24260199999999998,5.968737379916151,1.0,Glycosyl transferase family 4
1565,cgd5_640-RA-p1,-0.24260199999999998,5.286059569936782,1.0,Inner membrane complex protein
1566,cgd5_220-RA-p1,-0.24260199999999998,5.879859191779053,1.0,Uncharacterized protein
1567,cgd5_890-RA-p1,-0.24260199999999998,5.26744161136926,1.0,Conserved oligomeric Golgi complex subunit 5
1568,cgd6_100-RA-p1,-0.24260199999999998,5.7977890274692765,1.0,Uncharacterized protein with Leucine-rich repeat
1569,cgd5_210-RA-p1,-0.24260199999999998,5.837015734728374,1.0,Uncharacterized protein
1570,cgd2_4370-RA-p1,0.242533,6.6406188755529545,1.0,Signal peptide containing protein
1571,cgd5_3170-RA-p1,0.239637,8.846723495283848,1.0,Histone H2B
1572,cgd6_2503-RA-p1,-0.239519,7.4628603252688785,1.0,Uncharacterized protein
1573,cgd8_3760-RA-p1,-0.234929,5.977429861948412,1.0,Signal Peptide Uncharacterized transmembrane Protein
1574,cgd3_380-RA-p1,0.23487399999999997,6.0477689937665,1.0,Uncharacterized protein
1575,cgd4_770-RA-p1,0.23446,5.492326343200277,1.0,Uncharacterized Protein
1576,cgd2_30-RA-p1,-0.234435,6.848344736963425,1.0,Cysteine desulfurase/selenocysteine lyase-like PLP dependent transferase superfamily protein
1577,cgd1_1380-RA-p1,-0.23423200000000002,6.61245513384018,1.0,Palmitoyltransferase
1578,cgd2_2970-RA-p1,-0.23152199999999998,6.40679755846381,1.0,DNA-directed RNA polymerase II
1579,cgd7_690-RA-p1,0.23152199999999998,6.451589449307275,1.0,Sm-like protein Lsm3
1580,cgd3_1300-RA-p1,0.228892,8.343183345669788,1.0,60S ribosomal protein L12
1581,cgd5_900-RA-p1,-0.22782600000000003,6.33379594719233,1.0,Flagellum site-determining protein YlxH/ Fe-S cluster assembling factor NBP35
1582,cgd7_1600-RA-p1,-0.22733299999999998,6.1765713233260335,1.0,Ribosomal protein L10
1583,cgd1_2020-RA-p1,0.226983,6.531518086934948,1.0,Uncharacterized protein
1584,cgd2_2120-RA-p1,0.226435,9.10179549416554,1.0,High mobility group box domain containing protein
1585,cgd7_5010-RA-p1,0.225897,7.028656435998998,1.0,WD40 repeat
1586,cgd4_3620-RA-p1,-0.225448,8.881906523714896,1.0,Immunodominant antigen 23393226
1587,cgd6_3850-RA-p1,-0.224708,7.222144143100372,1.0,50S ribosomal protein L30e-like
1588,cgd4_2520-RA-p1,-0.22442399999999998,6.516457145368627,1.0,Uncharacterized protein
1589,cgd1_2910-RA-p1,0.22384,6.112977923571324,1.0,LSM domain containing protein
1590,cgd8_2890-RA-p1,0.22157800000000002,6.759413235739715,1.0,Translation initiation factor SUI1
1591,cgd1_3540-RA-p1,-0.22078699999999998,6.037910857883747,1.0,Tetratricopeptide repeat containing protein
1592,cgd1_2710-RA-p1,0.219541,6.430749339204329,1.0,RNA polymerase II B3 subunit
1593,cgd3_3120-RA-p1,0.21711799999999998,6.288729062286894,1.0,AOX/Alternative oxidase
1594,cgd6_263-RA-p1,0.21659499999999998,7.010190026074386,1.0,Coatomer beta
1595,cgd7_2410-RA-p1,-0.214964,6.115495738491522,1.0,Uncharacterized Protein
1596,cgd2_3460-RA-p1,-0.212155,6.2073208963223125,1.0,Myb-like DNA-binding /CHY zinc finger domain-containing protein
1597,cgd8_4940-RA-p1,-0.21078000000000002,5.611569313227006,1.0,Alpha-trehalose-phosphate synthase
1598,cgd3_1430-RA-p1,-0.20799600000000001,6.807131212599767,1.0,SAP domain containing protein
1599,cgd1_390-RA-p1,-0.207128,6.083867961475009,1.0,Uncharacterized protein
1600,cgd7_2340-RA-p1,-0.20694200000000001,5.9198769648252005,1.0,Uncharacterized Protein
1601,cgd4_1150-RA-p1,-0.204645,6.221274102010886,1.0,Uncharacterized protein
1602,cgd6_410-RA-p1,0.20373,6.849047104223337,1.0,Sgn1p-like RRM domain containing protein
1603,cgd7_4670-RA-p1,0.20364300000000002,7.302910395064195,1.0,Uncharacterized protein
1604,cgd4_1350-RA-p1,0.201326,7.003945037219364,1.0,"RCC1/WD40/YVTN/Zinc finger, RanBP2-type containing protein"
1605,cgd5_1240-RA-p1,-0.198325,6.650932121012319,1.0,40S ribosome biogenesis protein Tsr1 and BMS1
1606,cgd6_5380-RA-p1,-0.198233,6.197323231780946,1.0,Uncharacterized protein
1607,cgd5_730-RA-p1,-0.19653099999999998,5.612636259789226,1.0,DNA-directed RNA polymerase subunit
1608,cgd7_2730-RA-p1,0.191099,5.675517900696669,1.0,ABC transporter
1609,cgd8_2100-RA-p1,-0.189476,6.581867203963774,1.0,PH/NUP50/RAN binding domain containing protein
1610,cgd2_440-RA-p1,0.18849100000000002,7.306802788769781,1.0,Signal peptide containing protein
1611,cgd7_1713-RA-p1,-0.187121,6.750238451851926,1.0,unspecified product
1612,cgd5_230-RA-p1,-0.185543,6.144213962217892,1.0,Uncharacterized protein
1613,cgd6_4650-RA-p1,0.185384,6.531898106892143,1.0,Transcription elongation factor Spt5
1614,cgd4_320-RA-p1,-0.184878,7.528174682380671,1.0,Uncharacterized protein
1615,cgd1_930-RA-p1,0.183053,6.138246894320525,1.0,U2 snrnp-specific A protein
1616,cgd5_1020-RA-p1,0.182917,6.780558279915272,1.0,Magnesium transporter NIPA
1617,cgd4_590-RA-p1,-0.181551,6.9150804612341155,1.0,Nuclear transport factor 2
1618,cgd7_2600-RA-p1,-0.18118199999999998,5.835738647660829,1.0,WD40/YVTN repeat-like-containing domain
1619,cgd4_2580-RA-p1,0.178268,5.912192819077649,1.0,Oxysterol-binding/PH domain containing protein
1620,cgd5_1970-RA-p1,-0.17664000000000002,6.584541534826749,1.0,PH domain containing protein
1621,cgd3_1700-RA-p1,0.175008,6.060528558400538,1.0,Uncharacterized protein
1622,cgd7_1860-RA-p1,-0.17410499999999998,6.317263608602122,1.0,emp24/gp25L/p24 family/GOLD domain-containing protein
1623,cgd4_3070-RA-p1,-0.173586,7.089308341140315,1.0,Uncharacterized protein
1624,cgd2_200-RA-p1,0.173491,7.206712117341349,1.0,Uncharacterized protein
1625,cgd1_3850-RA-p1,0.170717,6.6123677233527625,1.0,Uncharacterized Secreted Protein (SKSR gene family)
1626,cgd7_4730-RA-p1,-0.170231,6.833471914123476,1.0,UBA/TS-N/XPC-binding/Ubiquitin-associated domain-containing/Rad23-like protein
1627,cgd1_1500-RA-p1,-0.169769,6.108900311221852,1.0,Uncharacterized protein
1628,cgd6_2720-RA-p1,0.169376,7.686234852895562,1.0,Uncharacterized protein
1629,cgd7_1700-RA-p1,-0.164627,8.016522325166289,1.0,Histone H2B
1630,cgd2_130-RA-p1,0.163438,8.114173189160612,1.0,60S acidic ribosomal protein LP2
1631,cgd3_1940-RA-p1,-0.158957,8.271208398989687,1.0,Translationally controlled tumour protein associated protein
1632,cgd8_1860-RA-p1,0.158247,6.344755834909054,1.0,LisH motif/WD40/YVTN repeat containing protein
